Time,Seed,Model,Value
6,47,control,0.015774
9,47,control,0.015668
12,47,control,0.0156925
15,47,control,0.015732
18,47,control,0.015721
21,47,control,0.01563
24,47,control,0.015598
27,47,control,0.0156925
30,47,control,0.0155625
33,47,control,0.0156785
36,47,control,0.0156155
39,47,control,0.015712
42,47,control,0.015738
45,47,control,0.0156445
48,47,control,0.015726
0,48,control,0.0154265
3,48,control,0.01543
6,48,control,0.015494
9,48,control,0.0154395
12,48,control,0.015381
15,48,control,0.0154125
18,48,control,0.015382
21,48,control,0.015443
24,48,control,0.0154685
27,48,control,0.0154445
30,48,control,0.015449
33,48,control,0.01542
36,48,control,0.0153955
39,48,control,0.0154145
42,48,control,0.015417
45,48,control,0.0153685
48,48,control,0.0154305
0,49,control,0.0157695
3,49,control,0.0156225
6,49,control,0.015676
9,49,control,0.0156915
12,49,control,0.015616
15,49,control,0.0157105
18,49,control,0.015723
21,49,control,0.0156815
24,49,control,0.0157
27,49,control,0.0157165
30,49,control,0.015622
33,49,control,0.0157835
36,49,control,0.015679
39,49,control,0.0157215
42,49,control,0.0156855
45,49,control,0.015621
48,49,control,0.015623
0,5,control,0.015553
3,5,control,0.0156955
6,5,control,0.01566
9,5,control,0.015708
12,5,control,0.015647
15,5,control,0.015545
18,5,control,0.0156385
21,5,control,0.0155845
24,5,control,0.015693
27,5,control,0.015612
30,5,control,0.015651
33,5,control,0.0157445
36,5,control,0.0157455
39,5,control,0.0157255
42,5,control,0.015649
45,5,control,0.015623
48,5,control,0.0156925
0,50,control,0.0155655
3,50,control,0.0153855
6,50,control,0.015449
9,50,control,0.0155045
12,50,control,0.015431
15,50,control,0.015442000000000001
18,50,control,0.0154505
21,50,control,0.0154695
24,50,control,0.015475
27,50,control,0.0154675
30,50,control,0.0154445
33,50,control,0.0154745
36,50,control,0.015442000000000001
39,50,control,0.015382
42,50,control,0.015483
45,50,control,0.015446
48,50,control,0.015475
0,51,control,0.0153025
3,51,control,0.0153825
6,51,control,0.0153785
9,51,control,0.0153605
12,51,control,0.0154055
15,51,control,0.015346
18,51,control,0.0154185
21,51,control,0.015351
24,51,control,0.015288
27,51,control,0.0153825
30,51,control,0.0152835
33,51,control,0.0153965
36,51,control,0.0153795
39,51,control,0.015304
42,51,control,0.0153165
45,51,control,0.0153215
48,51,control,0.0153345
0,52,control,0.01549
3,52,control,0.0154845
6,52,control,0.0155535
9,52,control,0.015446
12,52,control,0.0155385
15,52,control,0.0154855
18,52,control,0.015505
21,52,control,0.0155875
24,52,control,0.0155665
27,52,control,0.0154365
30,52,control,0.01556
33,52,control,0.015514
36,52,control,0.015497
39,52,control,0.0155275
42,52,control,0.015516
45,52,control,0.015438
48,52,control,0.0155755
0,53,control,0.015589
3,53,control,0.0156905
6,53,control,0.015698
9,53,control,0.0157615
12,53,control,0.0157485
15,53,control,0.015652
18,53,control,0.015698
21,53,control,0.015699
24,53,control,0.015719
27,53,control,0.015688
30,53,control,0.015628
33,53,control,0.0157855
36,53,control,0.0156665
39,53,control,0.0156525
42,53,control,0.015759
45,53,control,0.015733
48,53,control,0.0157255
0,54,control,0.015506
3,54,control,0.015455
6,54,control,0.0154705
9,54,control,0.0155415
12,54,control,0.0154275
15,54,control,0.015472
18,54,control,0.015442000000000001
21,54,control,0.0154865
24,54,control,0.015482
27,54,control,0.0154475
30,54,control,0.0155215
33,54,control,0.0154865
36,54,control,0.0154645
39,54,control,0.015477
42,54,control,0.0154805
45,54,control,0.015483
48,54,control,0.0154815
0,55,control,0.015434
3,55,control,0.0154735
6,55,control,0.01546
9,55,control,0.0154805
12,55,control,0.015448
15,55,control,0.0154835
18,55,control,0.0154985
21,55,control,0.0154835
24,55,control,0.0154595
27,55,control,0.0154865
30,55,control,0.0154625
33,55,control,0.0154875
36,55,control,0.0154425
39,55,control,0.015482
42,55,control,0.015417
45,55,control,0.015414
48,55,control,0.0154805
0,56,control,0.015321
3,56,control,0.0153305
6,56,control,0.015248
9,56,control,0.0153085
12,56,control,0.015326
15,56,control,0.0152855
18,56,control,0.0153665
21,56,control,0.0152395
24,56,control,0.015339
27,56,control,0.0153415
30,56,control,0.0153155
33,56,control,0.01525
36,56,control,0.0153095
39,56,control,0.0153715
42,56,control,0.0153305
45,56,control,0.0153575
48,56,control,0.0152535
0,57,control,0.0154645
3,57,control,0.015424
6,57,control,0.0154025
9,57,control,0.0154995
12,57,control,0.0154895
15,57,control,0.015516
18,57,control,0.0154275
21,57,control,0.015498
24,57,control,0.015453
27,57,control,0.0155185
30,57,control,0.015461
33,57,control,0.015479
36,57,control,0.01536
39,57,control,0.015599
42,57,control,0.015425
45,57,control,0.0154495
48,57,control,0.01544
0,58,control,0.0156275
3,58,control,0.0156475
6,58,control,0.015743
9,58,control,0.0156585
12,58,control,0.0156245
15,58,control,0.0156715
18,58,control,0.015665
21,58,control,0.015694
24,58,control,0.015687
27,58,control,0.015684
30,58,control,0.015641
33,58,control,0.015683
36,58,control,0.015689
39,58,control,0.015653
42,58,control,0.015654
45,58,control,0.015634
48,58,control,0.0156455
0,59,control,0.01544
3,59,control,0.01542
6,59,control,0.0153555
9,59,control,0.0153795
12,59,control,0.0153795
15,59,control,0.015444
18,59,control,0.0155055
21,59,control,0.0154185
24,59,control,0.0153765
27,59,control,0.0154765
30,59,control,0.015383
33,59,control,0.0153285
36,59,control,0.0155265
39,59,control,0.0153475
42,59,control,0.015442000000000001
45,59,control,0.0154105
48,59,control,0.015463
0,6,control,0.015273
3,6,control,0.015188
6,6,control,0.0153075
9,6,control,0.015306
12,6,control,0.0153605
15,6,control,0.015227
18,6,control,0.015353
21,6,control,0.015306
24,6,control,0.015314
27,6,control,0.0152845
30,6,control,0.015291
