Time,Seed,Model,Value
27,137,control,38122
30,137,control,38487
33,137,control,38395
36,137,control,38377
39,137,control,38334
42,137,control,38321
45,137,control,38362
48,137,control,38291
0,138,control,14986
3,138,control,14907
6,138,control,14965
9,138,control,14961
12,138,control,14971
15,138,control,14894
18,138,control,15044
21,138,control,14902
24,138,control,14970
27,138,control,14907
30,138,control,15072
33,138,control,14991
36,138,control,14998
39,138,control,14999
42,138,control,15032
45,138,control,14985
48,138,control,14957
0,139,control,28283
3,139,control,28361
6,139,control,28197
9,139,control,28262
12,139,control,28468
15,139,control,28221
18,139,control,28409
21,139,control,28287
24,139,control,28312
27,139,control,28407
30,139,control,28312
33,139,control,28235
36,139,control,28313
39,139,control,28129
42,139,control,28347
45,139,control,28193
48,139,control,28279
0,14,control,30103
3,14,control,30084
6,14,control,29950
9,14,control,30030
12,14,control,30203
15,14,control,30218
18,14,control,30099
21,14,control,30176
24,14,control,30079
27,14,control,30196
30,14,control,30087
33,14,control,30106
36,14,control,30127
39,14,control,30132
42,14,control,30187
45,14,control,30248
48,14,control,30084
0,140,control,31012
3,140,control,31082
6,140,control,30929
9,140,control,30890
12,140,control,31050
15,140,control,30926
18,140,control,31185
21,140,control,30943
24,140,control,31011
27,140,control,30959
30,140,control,30853
33,140,control,31157
36,140,control,31174
39,140,control,31053
42,140,control,30985
45,140,control,31070
48,140,control,30909
0,141,control,22957
3,141,control,22882
6,141,control,22808
9,141,control,22768
12,141,control,22917
15,141,control,23029
18,141,control,22893
21,141,control,23000
24,141,control,22814
27,141,control,22879
30,141,control,22801
33,141,control,22815
36,141,control,23119
39,141,control,22942
42,141,control,22911
45,141,control,22942
48,141,control,22923
0,142,control,38836
3,142,control,38800
6,142,control,38673
9,142,control,38685
12,142,control,38855
15,142,control,38816
18,142,control,38804
21,142,control,38755
24,142,control,38822
27,142,control,38875
30,142,control,38682
33,142,control,38816
36,142,control,38799
39,142,control,38646
42,142,control,38908
45,142,control,38804
48,142,control,38728
0,143,control,36783
3,143,control,36830
6,143,control,36763
9,143,control,36700
12,143,control,36841
15,143,control,36869
18,143,control,36598
21,143,control,36856
24,143,control,36789
27,143,control,36828
30,143,control,36695
33,143,control,36706
36,143,control,36719
39,143,control,36838
42,143,control,36717
45,143,control,36794
48,143,control,36844
0,144,control,24900
3,144,control,25024
6,144,control,24929
9,144,control,25014
12,144,control,25053
15,144,control,25072
18,144,control,24929
21,144,control,25049
24,144,control,25099
27,144,control,24876
30,144,control,24936
33,144,control,25087
36,144,control,24986
39,144,control,25097
42,144,control,25056
45,144,control,25033
48,144,control,25121
0,145,control,24193
3,145,control,24266
6,145,control,24245
9,145,control,24477
