Time,Seed,Model,Value
48,55,control,253956
0,56,control,254580
3,56,control,254182
6,56,control,252738
9,56,control,252973
12,56,control,254249
15,56,control,253741
18,56,control,255349
21,56,control,252494
24,56,control,254327
27,56,control,253536
30,56,control,253755
33,56,control,253768
36,56,control,253778
39,56,control,254241
42,56,control,252925
45,56,control,254305
48,56,control,253514
0,57,control,252584
3,57,control,252582
6,57,control,252562
9,57,control,253139
12,57,control,252926
15,57,control,253235
18,57,control,252577
21,57,control,252921
24,57,control,252335
27,57,control,253253
30,57,control,252857
33,57,control,252479
36,57,control,252931
39,57,control,253996
42,57,control,252467
45,57,control,252887
48,57,control,252902
0,58,control,253243
3,58,control,252349
6,58,control,254509
9,58,control,253296
12,58,control,252940
15,58,control,252242
18,58,control,254011
21,58,control,253540
24,58,control,253979
27,58,control,253471
30,58,control,253060
33,58,control,254073
36,58,control,253474
39,58,control,254482
42,58,control,254024
45,58,control,253189
48,58,control,253894
0,59,control,251659
3,59,control,252149
6,59,control,251777
9,59,control,251526
12,59,control,251870
15,59,control,251947
18,59,control,253236
21,59,control,251781
24,59,control,251323
27,59,control,252192
30,59,control,251040
33,59,control,250974
36,59,control,253257
39,59,control,251221
42,59,control,252439
45,59,control,251744
48,59,control,253228
0,6,control,250954
3,6,control,250220
6,6,control,251763
9,6,control,251656
12,6,control,252288
15,6,control,251182
18,6,control,251816
21,6,control,250929
24,6,control,251478
27,6,control,252050
30,6,control,251216
33,6,control,252111
36,6,control,252004
39,6,control,251614
42,6,control,250734
45,6,control,250782
48,6,control,251670
0,60,control,251768
3,60,control,252505
6,60,control,252335
9,60,control,252056
12,60,control,251667
15,60,control,251463
18,60,control,252632
21,60,control,251573
24,60,control,252577
27,60,control,251408
30,60,control,250739
33,60,control,251478
36,60,control,251950
39,60,control,250400
42,60,control,251003
45,60,control,250352
48,60,control,251525
0,61,control,255201
3,61,control,255475
6,61,control,254975
9,61,control,255406
12,61,control,254040
15,61,control,254737
18,61,control,254178
21,61,control,254719
24,61,control,254408
27,61,control,254863
30,61,control,255418
33,61,control,255089
36,61,control,255065
39,61,control,255361
42,61,control,254457
45,61,control,254950
48,61,control,255127
0,62,control,251863
3,62,control,251833
6,62,control,252436
9,62,control,251960
12,62,control,251754
15,62,control,253299
18,62,control,251845
21,62,control,251665
24,62,control,251817
27,62,control,252941
30,62,control,252123
33,62,control,251786
36,62,control,252752
39,62,control,251663
42,62,control,251813
45,62,control,252116
48,62,control,250882
0,63,control,254580
3,63,control,254002
6,63,control,253661
9,63,control,253635
12,63,control,254167
15,63,control,254168
18,63,control,253471
21,63,control,254005
24,63,control,254863
27,63,control,255015
30,63,control,254361
33,63,control,254385
36,63,control,254340
39,63,control,252925
42,63,control,254301
45,63,control,254377
48,63,control,253641
0,64,control,251922
3,64,control,253795
6,64,control,252066
9,64,control,251876
12,64,control,252278
15,64,control,252892
18,64,control,252592
21,64,control,252819
24,64,control,253109
27,64,control,253486
30,64,control,252886
33,64,control,252584
36,64,control,253538
39,64,control,252731
42,64,control,253675
45,64,control,252849
48,64,control,252644
0,65,control,252741
3,65,control,252491
6,65,control,252564
9,65,control,253833
12,65,control,252616
15,65,control,252112
18,65,control,252541
21,65,control,252335
24,65,control,252420
27,65,control,250612
30,65,control,253284
33,65,control,252791
36,65,control,251105
39,65,control,252827
42,65,control,252187
45,65,control,253507
48,65,control,253927
0,66,control,253532
3,66,control,253330
6,66,control,253897
9,66,control,253708
12,66,control,253279
15,66,control,253708
18,66,control,253353
21,66,control,253022
24,66,control,253262
27,66,control,253647
30,66,control,253502
33,66,control,254579
36,66,control,253082
39,66,control,254599
42,66,control,253415
45,66,control,253183
48,66,control,252949
0,67,control,253660
3,67,control,253524
6,67,control,254044
9,67,control,254847
12,67,control,254376
15,67,control,252525
18,67,control,254118
21,67,control,253592
24,67,control,253910
27,67,control,254507
30,67,control,254294
33,67,control,252920
36,67,control,253753
39,67,control,254395
42,67,control,253471
45,67,control,253524
48,67,control,254138
0,68,control,252063
3,68,control,252330
6,68,control,251701
9,68,control,252501
12,68,control,251966
15,68,control,252275
18,68,control,251144
21,68,control,252235
24,68,control,252640
27,68,control,252681
30,68,control,252238
33,68,control,251838
36,68,control,253586
39,68,control,251926
42,68,control,251894
45,68,control,252327
48,68,control,251845
0,69,control,250568
3,69,control,251014
6,69,control,250674
9,69,control,250492
12,69,control,250870
15,69,control,251278
18,69,control,250911
21,69,control,251944
24,69,control,250803
27,69,control,251758
30,69,control,250945
33,69,control,251624
36,69,control,250383
39,69,control,250691
42,69,control,250490
45,69,control,251638
48,69,control,251402
0,7,control,253628
3,7,control,253006
6,7,control,254237
9,7,control,252721
12,7,control,252020
15,7,control,252999
18,7,control,252324
21,7,control,253340
24,7,control,253732
27,7,control,252560
30,7,control,252647
33,7,control,252823
36,7,control,253573
39,7,control,252200
42,7,control,253045
45,7,control,253152
48,7,control,252890
0,70,control,253383
3,70,control,252460
6,70,control,254358
9,70,control,253992
12,70,control,253930
15,70,control,254835
18,70,control,253413
21,70,control,254049
24,70,control,253559
27,70,control,252935
30,70,control,253986
33,70,control,253565
36,70,control,254137
39,70,control,253563
42,70,control,253589
45,70,control,254199
48,70,control,253273
0,71,control,251641
3,71,control,251967
6,71,control,251627
9,71,control,252193
12,71,control,252046
15,71,control,253429
18,71,control,250819
21,71,control,252963
24,71,control,252649
27,71,control,252465
30,71,control,252279
33,71,control,250702
36,71,control,252118
39,71,control,253112
42,71,control,253413
45,71,control,251133
48,71,control,251690
0,72,control,251319
3,72,control,251405
6,72,control,251809
9,72,control,252072
12,72,control,250330
15,72,control,251674
18,72,control,250291
21,72,control,252263
24,72,control,252540
27,72,control,251301
30,72,control,252371
33,72,control,252892
36,72,control,250485
39,72,control,252684
42,72,control,252037
45,72,control,251125
48,72,control,251789
0,73,control,252214
3,73,control,251792
6,73,control,252845
9,73,control,252566
12,73,control,253647
15,73,control,252885
18,73,control,252314
21,73,control,252992
24,73,control,252428
27,73,control,251685
30,73,control,252311
33,73,control,252854
36,73,control,253019
39,73,control,252641
42,73,control,253183
45,73,control,252009
48,73,control,251860
0,74,control,252846
3,74,control,253160
6,74,control,253570
9,74,control,253182
12,74,control,253126
15,74,control,253388
18,74,control,253475
21,74,control,252124
24,74,control,254805
27,74,control,253160
30,74,control,252275
33,74,control,253902
36,74,control,253163
39,74,control,253458
42,74,control,253431
45,74,control,252718
48,74,control,252322
0,75,control,253443
3,75,control,254233
6,75,control,254308
9,75,control,252664
12,75,control,253809
15,75,control,253650
18,75,control,254158
21,75,control,255305
24,75,control,253304
27,75,control,253935
30,75,control,254259
33,75,control,252700
36,75,control,253793
39,75,control,253703
42,75,control,253496
45,75,control,253111
48,75,control,254442
0,76,control,250715
3,76,control,251813
6,76,control,252835
9,76,control,252340
12,76,control,252769
15,76,control,252317
18,76,control,251973
21,76,control,251834
24,76,control,251462
27,76,control,252949
30,76,control,252310
33,76,control,252814
36,76,control,251263
39,76,control,251000
42,76,control,251012
45,76,control,251394
48,76,control,251875
0,77,control,252721
3,77,control,253523
6,77,control,253686
9,77,control,252519
12,77,control,254454
15,77,control,252664
18,77,control,253766
21,77,control,253489
24,77,control,251687
27,77,control,252563
30,77,control,252447
33,77,control,252991
36,77,control,253050
39,77,control,253214
42,77,control,253558
45,77,control,252498
48,77,control,253503
0,78,control,252484
3,78,control,252552
6,78,control,254291
9,78,control,253878
12,78,control,253191
15,78,control,252295
18,78,control,252743
21,78,control,252510
24,78,control,252759
27,78,control,253174
30,78,control,252626
33,78,control,252618
36,78,control,253868
39,78,control,253264
42,78,control,253250
45,78,control,252842
48,78,control,252865
0,79,control,252883
3,79,control,253302
6,79,control,253810
9,79,control,253087
12,79,control,252650
15,79,control,252965
18,79,control,253431
21,79,control,253666
24,79,control,253155
27,79,control,253064
30,79,control,253828
33,79,control,252939
36,79,control,253726
39,79,control,253469
42,79,control,253162
45,79,control,252771
48,79,control,252965
0,8,control,251522
3,8,control,250712
6,8,control,250711
9,8,control,251828
12,8,control,251879
15,8,control,252180
18,8,control,252123
21,8,control,252675
24,8,control,251530
27,8,control,251342
30,8,control,252073
33,8,control,251090
36,8,control,252635
39,8,control,252698
42,8,control,251768
45,8,control,251304
48,8,control,251787
0,80,control,254116
3,80,control,254084
6,80,control,255209
9,80,control,253711
12,80,control,254855
15,80,control,254545
18,80,control,254639
21,80,control,255094
24,80,control,254752
27,80,control,254251
30,80,control,253757
33,80,control,254686
36,80,control,254106
39,80,control,254789
42,80,control,253897
45,80,control,254003
48,80,control,254530
0,81,control,252737
3,81,control,253593
6,81,control,252518
9,81,control,253323
12,81,control,252989
15,81,control,252584
18,81,control,252747
21,81,control,251992
24,81,control,252508
27,81,control,252284
30,81,control,253241
33,81,control,252621
36,81,control,252688
39,81,control,252620
42,81,control,253466
45,81,control,253616
48,81,control,253577
0,82,control,255058
3,82,control,255073
6,82,control,254954
9,82,control,254873
12,82,control,256116
15,82,control,255124
18,82,control,255220
21,82,control,255256
24,82,control,255438
27,82,control,255371
30,82,control,254844
33,82,control,254694
36,82,control,255310
39,82,control,255174
42,82,control,255623
45,82,control,254649
48,82,control,254729
0,83,control,251423
3,83,control,250367
6,83,control,251284
9,83,control,251395
12,83,control,250753
15,83,control,252458
18,83,control,252039
21,83,control,251164
24,83,control,252928
27,83,control,251596
30,83,control,250558
33,83,control,252076
36,83,control,251237
39,83,control,252100
42,83,control,251566
45,83,control,250925
48,83,control,251510
0,84,control,254262
3,84,control,252954
6,84,control,253644
9,84,control,253820
12,84,control,254811
15,84,control,253748
18,84,control,254196
21,84,control,254803
24,84,control,254304
27,84,control,254330
30,84,control,253483
33,84,control,253202
36,84,control,254104
39,84,control,252887
42,84,control,253234
45,84,control,254092
48,84,control,253226
0,85,control,253061
3,85,control,253450
6,85,control,253392
9,85,control,253421
12,85,control,253248
15,85,control,253507
18,85,control,252242
21,85,control,252509
24,85,control,253178
27,85,control,253594
30,85,control,253473
33,85,control,253585
36,85,control,254111
39,85,control,254269
42,85,control,252448
45,85,control,253334
48,85,control,253388
0,86,control,251500
3,86,control,251444
6,86,control,252441
9,86,control,252251
12,86,control,253072
15,86,control,251020
18,86,control,251627
21,86,control,251790
24,86,control,252565
27,86,control,252215
30,86,control,252069
33,86,control,252104
36,86,control,252860
39,86,control,252374
42,86,control,253419
45,86,control,252250
48,86,control,251151
0,87,control,252061
3,87,control,253338
6,87,control,252369
9,87,control,252482
12,87,control,253078
15,87,control,252451
18,87,control,253094
21,87,control,252621
24,87,control,251631
27,87,control,251982
30,87,control,253020
33,87,control,252599
36,87,control,252620
39,87,control,252243
42,87,control,252505
45,87,control,252610
48,87,control,252389
0,88,control,252782
3,88,control,253181
6,88,control,251767
9,88,control,253089
12,88,control,253585
15,88,control,251732
18,88,control,253118
21,88,control,252036
24,88,control,251664
27,88,control,251794
30,88,control,251729
33,88,control,251328
36,88,control,252235
39,88,control,251405
42,88,control,251437
45,88,control,252066
48,88,control,251105
0,89,control,253793
3,89,control,253179
6,89,control,253917
9,89,control,253534
12,89,control,253161
15,89,control,253300
18,89,control,254289
21,89,control,253544
24,89,control,253140
27,89,control,253508
30,89,control,253153
33,89,control,254721
36,89,control,252927
39,89,control,252474
42,89,control,252833
45,89,control,254633
48,89,control,253124
0,9,control,252766
3,9,control,254198
6,9,control,254568
9,9,control,253333
12,9,control,253963
15,9,control,253752
18,9,control,253549
21,9,control,253561
24,9,control,253853
27,9,control,253998
30,9,control,253935
33,9,control,254533
36,9,control,253177
39,9,control,253050
42,9,control,253326
45,9,control,253317
48,9,control,253810
0,90,control,253223
3,90,control,253136
6,90,control,252387
9,90,control,253527
12,90,control,253400
15,90,control,253795
18,90,control,252510
21,90,control,253343
24,90,control,252780
27,90,control,253458
30,90,control,253663
33,90,control,253705
36,90,control,251944
39,90,control,253141
42,90,control,252528
45,90,control,253755
48,90,control,253361
0,91,control,252500
