Time,Seed,Model,Value
18,150,control,5730
21,150,control,5654
24,150,control,5646
27,150,control,5735
30,150,control,5744
33,150,control,5793
36,150,control,5717
39,150,control,5707
42,150,control,5693
45,150,control,5700
48,150,control,5691
0,151,control,7125
3,151,control,7046
6,151,control,7044
9,151,control,7025
12,151,control,7015
15,151,control,7091
18,151,control,7016
21,151,control,7105
24,151,control,7141
27,151,control,7072
30,151,control,7067
33,151,control,7061
36,151,control,7124
39,151,control,7023
42,151,control,6997
45,151,control,7037
48,151,control,7037
0,152,control,3700
3,152,control,3645
6,152,control,3652
9,152,control,3721
12,152,control,3712
15,152,control,3731
18,152,control,3679
21,152,control,3695
24,152,control,3710
27,152,control,3719
30,152,control,3724
33,152,control,3707
36,152,control,3762
39,152,control,3728
42,152,control,3686
45,152,control,3718
48,152,control,3684
0,153,control,14347
3,153,control,14196
6,153,control,14364
9,153,control,14242
12,153,control,14329
15,153,control,14330
18,153,control,14380
21,153,control,14282
24,153,control,14297
27,153,control,14305
30,153,control,14281
33,153,control,14291
36,153,control,14328
39,153,control,14411
42,153,control,14288
45,153,control,14419
48,153,control,14323
0,154,control,8007
3,154,control,7915
6,154,control,7962
9,154,control,7905
12,154,control,7899
15,154,control,7961
18,154,control,7899
21,154,control,7924
24,154,control,7988
27,154,control,7913
30,154,control,7966
33,154,control,7857
36,154,control,7932
39,154,control,7936
42,154,control,7962
45,154,control,7882
48,154,control,7962
0,155,control,2438
3,155,control,2379
6,155,control,2424
9,155,control,2442
12,155,control,2401
15,155,control,2425
18,155,control,2404
21,155,control,2424
24,155,control,2452
27,155,control,2426
30,155,control,2414
33,155,control,2425
36,155,control,2421
39,155,control,2408
42,155,control,2383
45,155,control,2445
48,155,control,2428
0,156,control,7461
3,156,control,7424
6,156,control,7451
9,156,control,7363
12,156,control,7363
15,156,control,7444
18,156,control,7409
21,156,control,7439
24,156,control,7453
27,156,control,7436
30,156,control,7386
33,156,control,7419
36,156,control,7442
39,156,control,7437
42,156,control,7415
45,156,control,7410
48,156,control,7462
0,157,control,3497
3,157,control,3434
6,157,control,3486
9,157,control,3533
12,157,control,3470
15,157,control,3485
18,157,control,3571
21,157,control,3527
24,157,control,3527
27,157,control,3519
30,157,control,3481
33,157,control,3577
36,157,control,3543
39,157,control,3496
42,157,control,3498
45,157,control,3532
48,157,control,3502
0,158,control,3805
3,158,control,3768
6,158,control,3793
9,158,control,3784
12,158,control,3818
15,158,control,3822
18,158,control,3826
21,158,control,3732
24,158,control,3789
27,158,control,3760
30,158,control,3812
33,158,control,3745
36,158,control,3831
39,158,control,3812
42,158,control,3797
