Time,n_pairs,Value,median_r2,sd_r2,min_r2,max_r2,Seed,Model
48,2308868,0.02108869445349217,0.01009680330753326,0.02904579803005348,0,0.5722490549087524,108,control
0,4054971,0.02141240354186589,0.01015836931765079,0.03116735024153013,0,3.664844751358032,109,control
3,4115241,0.02144682201263554,0.01021142024546861,0.03081655282997891,0,2.5485081672668457,109,control
6,4106196,0.02200560563641684,0.01026951801031828,0.05558357011585384,0,13.281030654907228,109,control
9,4087700,0.02140621870170409,0.01025223731994628,0.03007665181625777,0,1.7693676948547363,109,control
12,4029000,0.02132113207171525,0.01018474344164133,0.02973903447686846,0,1.5819774866104126,109,control
15,4043721,0.0212886514708921,0.01014483626931905,0.0303181968702344,0,2.9981753826141357,109,control
18,4007750,0.0214522878931867,0.01023655012249946,0.03024339961969055,0,2.8424839973449707,109,control
21,4009076,0.02133231495508133,0.01017417944967746,0.02946338183357216,0,1.013508677482605,109,control
24,4081192,0.02184898830555067,0.01016428600996732,0.05214623348279721,0,11.618749618530272,109,control
27,4065264,0.0211837080591501,0.01011413894593715,0.02913377552729033,0,0.8250330090522766,109,control
30,4091304,0.02137159339888507,0.01020402461290359,0.02950670251551189,0,0.6013466715812683,109,control
33,4065672,0.02158109871281041,0.01035778131335973,0.02969890224540107,0,0.6994975805282593,109,control
36,4056950,0.02124022546508789,0.01015533600002527,0.02937340218270725,0,1.1559054851531982,109,control
39,4038944,0.02132079046535499,0.01009745616465807,0.03089464478052778,0,3.1564645767211914,109,control
42,4059000,0.02128863871848308,0.01015836931765079,0.03011705848981134,0,1.6784876585006714,109,control
45,4118114,0.02136563578360737,0.01019968371838331,0.02984559787200705,0,1.9687175750732424,109,control
48,4063031,0.02159726753034917,0.01018039416521787,0.03579059849605878,0,5.805576324462891,109,control
0,1248776,0.02136783326547375,0.01022313255816698,0.02943239468305126,0,0.49621522426605225,11,control
3,1261120,0.02128285794733329,0.01019003521651029,0.02930584536848281,0,0.6032311320304871,11,control
6,1271226,0.02157852979965604,0.01036980375647544,0.02964712108056755,0,0.544935941696167,11,control
