Time,Seed,Model,Value
3,13,control,0.002641
6,13,control,0.0026285
9,13,control,0.002613
12,13,control,0.002698
15,13,control,0.002647
18,13,control,0.0026575
21,13,control,0.0026415
24,13,control,0.002664
27,13,control,0.0026415
30,13,control,0.0026855
33,13,control,0.0026395
36,13,control,0.002662
39,13,control,0.0026435
42,13,control,0.0026405
45,13,control,0.0026735
48,13,control,0.0026365
0,130,control,0.0034345
3,130,control,0.0033855
6,130,control,0.003408
9,130,control,0.0034195
12,130,control,0.003395
15,130,control,0.0033765
18,130,control,0.0034055
21,130,control,0.003409
24,130,control,0.003425
27,130,control,0.003428
30,130,control,0.0034335
33,130,control,0.0034105
36,130,control,0.003427
39,130,control,0.00339
42,130,control,0.003415
45,130,control,0.003371
48,130,control,0.0034115
0,131,control,0.004419
3,131,control,0.0044195
6,131,control,0.0043985
9,131,control,0.0043415
12,131,control,0.004391
15,131,control,0.0044265
18,131,control,0.0043965
21,131,control,0.0043945
24,131,control,0.0044175
27,131,control,0.0043745
30,131,control,0.0043635
33,131,control,0.004396
36,131,control,0.0044025
39,131,control,0.004368
42,131,control,0.0043805
45,131,control,0.004404
48,131,control,0.004382
0,132,control,0.0035315
3,132,control,0.003532
6,132,control,0.003541
9,132,control,0.0035735
12,132,control,0.0035255
15,132,control,0.0035425
18,132,control,0.0035245
21,132,control,0.0035155
24,132,control,0.0035775
27,132,control,0.0035255
30,132,control,0.0035375
33,132,control,0.0035785
36,132,control,0.0035675
39,132,control,0.003564
42,132,control,0.003544
45,132,control,0.003575
48,132,control,0.003561
0,133,control,0.0031435
3,133,control,0.0030655
6,133,control,0.0030805
9,133,control,0.0030975
12,133,control,0.0031195
15,133,control,0.003073
18,133,control,0.0030915
21,133,control,0.003095
24,133,control,0.0031205
27,133,control,0.0030715
30,133,control,0.003092
33,133,control,0.0031105
36,133,control,0.003135
39,133,control,0.0031125
42,133,control,0.003108
45,133,control,0.003089
48,133,control,0.0031415
0,134,control,0.003093
3,134,control,0.0031015
6,134,control,0.003113
9,134,control,0.0031135
12,134,control,0.0031125
15,134,control,0.0030845
18,134,control,0.003099
21,134,control,0.0031035
24,134,control,0.003146
27,134,control,0.003122
30,134,control,0.0031155
33,134,control,0.0030735
36,134,control,0.0031085
39,134,control,0.0031215
