Time,Seed,Model,Value
15,134,control,0.0028485
18,134,control,0.002869
21,134,control,0.0028625
24,134,control,0.00287
27,134,control,0.002858
30,134,control,0.002862
33,134,control,0.0029075
36,134,control,0.002865
39,134,control,0.0028605
42,134,control,0.002838
45,134,control,0.0028805
48,134,control,0.0028855
0,135,control,0.002841
3,135,control,0.002823
6,135,control,0.002833
9,135,control,0.002856
12,135,control,0.0028805
15,135,control,0.0028055
18,135,control,0.002879
21,135,control,0.002844
24,135,control,0.0028495
27,135,control,0.0028465
30,135,control,0.0028635
33,135,control,0.0028355
36,135,control,0.002848
39,135,control,0.002827
42,135,control,0.0028685
45,135,control,0.0028395
48,135,control,0.0028525
0,136,control,0.002857
3,136,control,0.002833
6,136,control,0.0027905
9,136,control,0.002813
12,136,control,0.0028175
15,136,control,0.002853
18,136,control,0.002829
21,136,control,0.002826
24,136,control,0.0028155
27,136,control,0.002804
30,136,control,0.002844
33,136,control,0.0028435
36,136,control,0.0028305
39,136,control,0.0028105
42,136,control,0.0028135
45,136,control,0.0028305
48,136,control,0.002845
0,137,control,0.002784
3,137,control,0.002796
6,137,control,0.0027865
9,137,control,0.002808
12,137,control,0.0027915
15,137,control,0.0028065
18,137,control,0.0028065
21,137,control,0.002804
24,137,control,0.002797
27,137,control,0.0027875
30,137,control,0.002793
33,137,control,0.0027915
36,137,control,0.0027845
39,137,control,0.002841
42,137,control,0.00277
45,137,control,0.002788
48,137,control,0.002817
0,138,control,0.0028205
3,138,control,0.0028185
6,138,control,0.002844
9,138,control,0.002864
12,138,control,0.00281
15,138,control,0.0028535
18,138,control,0.0028285
21,138,control,0.002856
24,138,control,0.002874
27,138,control,0.002845
30,138,control,0.002849
33,138,control,0.0028495
36,138,control,0.002842
39,138,control,0.002843
42,138,control,0.0028345
45,138,control,0.0028605
48,138,control,0.002839
0,139,control,0.002784
3,139,control,0.0028415
6,139,control,0.002812
9,139,control,0.002844
12,139,control,0.0028015
15,139,control,0.002838
18,139,control,0.002856
21,139,control,0.0028335
24,139,control,0.002834
27,139,control,0.0028655
30,139,control,0.002834
33,139,control,0.002816
36,139,control,0.0028205
39,139,control,0.002814
42,139,control,0.0028395
45,139,control,0.00284
48,139,control,0.0028135
0,14,control,0.0027505
3,14,control,0.0027585
6,14,control,0.0027745
9,14,control,0.0027715
12,14,control,0.002773
15,14,control,0.0027555
18,14,control,0.00274
21,14,control,0.0027765
24,14,control,0.0027845
27,14,control,0.002777
30,14,control,0.002784
33,14,control,0.0027745
36,14,control,0.00279
39,14,control,0.002761
42,14,control,0.002782
45,14,control,0.0027775
48,14,control,0.0027505
0,140,control,0.002912
3,140,control,0.002859
6,140,control,0.0028585
9,140,control,0.0028415
12,140,control,0.002871
15,140,control,0.0028805
18,140,control,0.0028725
21,140,control,0.0028555
24,140,control,0.002889
27,140,control,0.0028335
30,140,control,0.0028445
33,140,control,0.002847
36,140,control,0.002897
39,140,control,0.0028545
42,140,control,0.0028665
45,140,control,0.0029015
48,140,control,0.0028815
0,141,control,0.002805
3,141,control,0.002773
6,141,control,0.002822
9,141,control,0.002799
12,141,control,0.002826
15,141,control,0.002845
18,141,control,0.0028125
21,141,control,0.002821
24,141,control,0.0027805
27,141,control,0.002809
30,141,control,0.002776
33,141,control,0.002821
36,141,control,0.0028485
39,141,control,0.002839
42,141,control,0.0028435
45,141,control,0.002823
48,141,control,0.0028075
0,142,control,0.002771
3,142,control,0.0028225
6,142,control,0.002793
9,142,control,0.0027925
12,142,control,0.002807
15,142,control,0.0028225
18,142,control,0.0028275
21,142,control,0.002836
24,142,control,0.002826
27,142,control,0.0028065
30,142,control,0.002835
33,142,control,0.0028215
36,142,control,0.002828
39,142,control,0.002802
42,142,control,0.002792
45,142,control,0.002777
48,142,control,0.0028055
0,143,control,0.002812
3,143,control,0.0028185
6,143,control,0.002814
9,143,control,0.0028005
12,143,control,0.002824
15,143,control,0.0027865
18,143,control,0.002848
21,143,control,0.002812
24,143,control,0.0028375
27,143,control,0.0028195
30,143,control,0.002824
33,143,control,0.0028365
36,143,control,0.0028225
39,143,control,0.0028335
42,143,control,0.0028345
45,143,control,0.002828
48,143,control,0.002844
0,144,control,0.0028255
3,144,control,0.0028095
6,144,control,0.002811
9,144,control,0.002814
12,144,control,0.0028125
15,144,control,0.002849
18,144,control,0.0027915
21,144,control,0.002842
24,144,control,0.002865
27,144,control,0.0028495
30,144,control,0.0028155
33,144,control,0.00283
