Time,Seed,Model,Value
33,133,control,5584
36,133,control,5593
39,133,control,5638
42,133,control,5618
45,133,control,5647
48,133,control,5649
0,134,control,5763
3,134,control,5758
6,134,control,5769
9,134,control,5794
12,134,control,5695
15,134,control,5709
18,134,control,5752
21,134,control,5740
24,134,control,5755
27,134,control,5729
30,134,control,5745
33,134,control,5834
36,134,control,5742
39,134,control,5734
42,134,control,5690
45,134,control,5779
48,134,control,5783
0,135,control,5701
3,135,control,5665
6,135,control,5688
9,135,control,5729
12,135,control,5781
15,135,control,5632
18,135,control,5777
21,135,control,5706
24,135,control,5719
27,135,control,5709
30,135,control,5743
33,135,control,5688
36,135,control,5712
39,135,control,5675
42,135,control,5755
45,135,control,5698
48,135,control,5724
0,136,control,5723
3,136,control,5679
6,136,control,5591
9,136,control,5638
12,136,control,5649
15,136,control,5712
18,136,control,5667
21,136,control,5665
24,136,control,5640
27,136,control,5620
30,136,control,5695
33,136,control,5696
36,136,control,5669
39,136,control,5629
42,136,control,5635
45,136,control,5673
48,136,control,5701
0,137,control,5588
3,137,control,5609
6,137,control,5584
9,137,control,5630
12,137,control,5604
15,137,control,5627
18,137,control,5627
21,137,control,5623
24,137,control,5610
27,137,control,5588
30,137,control,5599
33,137,control,5603
36,137,control,5591
39,137,control,5700
42,137,control,5555
45,137,control,5587
48,137,control,5646
0,138,control,5658
3,138,control,5650
6,138,control,5701
9,138,control,5737
12,138,control,5638
15,138,control,5719
18,138,control,5670
21,138,control,5725
24,138,control,5763
27,138,control,5706
30,138,control,5713
33,138,control,5717
36,138,control,5699
39,138,control,5704
42,138,control,5681
45,138,control,5734
48,138,control,5693
0,139,control,5580
3,139,control,5696
6,139,control,5641
9,139,control,5701
12,139,control,5618
15,139,control,5688
18,139,control,5724
21,139,control,5678
24,139,control,5681
27,139,control,5745
30,139,control,5683
33,139,control,5647
36,139,control,5653
39,139,control,5640
42,139,control,5692
45,139,control,5691
48,139,control,5635
0,14,control,5518
3,14,control,5529
6,14,control,5560
9,14,control,5559
12,14,control,5561
15,14,control,5523
18,14,control,5492
21,14,control,5566
24,14,control,5582
27,14,control,5567
30,14,control,5587
33,14,control,5558
36,14,control,5592
39,14,control,5539
42,14,control,5576
45,14,control,5566
48,14,control,5516
0,140,control,5836
3,140,control,5727
6,140,control,5729
9,140,control,5695
12,140,control,5749
15,140,control,5769
18,140,control,5756
21,140,control,5726
24,140,control,5791
27,140,control,5679
30,140,control,5703
33,140,control,5707
36,140,control,5804
39,140,control,5717
42,140,control,5740
45,140,control,5813
48,140,control,5769
0,141,control,5619
3,141,control,5557
6,141,control,5659
9,141,control,5611
12,141,control,5661
15,141,control,5702
18,141,control,5637
21,141,control,5652
24,141,control,5576
27,141,control,5629
30,141,control,5566
33,141,control,5656
36,141,control,5710
39,141,control,5686
42,141,control,5696
45,141,control,5656
48,141,control,5624
0,142,control,5559
3,142,control,5659
6,142,control,5598
9,142,control,5595
12,142,control,5628
15,142,control,5656
18,142,control,5667
21,142,control,5685
24,142,control,5662
27,142,control,5626
30,142,control,5676
33,142,control,5649
36,142,control,5662
39,142,control,5614
42,142,control,5594
45,142,control,5574
48,142,control,5622
0,143,control,5638
3,143,control,5655
6,143,control,5647
9,143,control,5618
12,143,control,5669
15,143,control,5591
18,143,control,5713
21,143,control,5640
24,143,control,5696
27,143,control,5648
30,143,control,5665
33,143,control,5689
36,143,control,5658
39,143,control,5687
42,143,control,5684
45,143,control,5670
48,143,control,5702
0,144,control,5666
3,144,control,5640
6,144,control,5640
9,144,control,5653
12,144,control,5642
15,144,control,5714
18,144,control,5604
21,144,control,5701
24,144,control,5750
27,144,control,5714
30,144,control,5645
33,144,control,5677
36,144,control,5692
39,144,control,5604
42,144,control,5673
45,144,control,5656
48,144,control,5643
0,145,control,5694
3,145,control,5646
6,145,control,5694
9,145,control,5715
12,145,control,5693
15,145,control,5624
18,145,control,5788
21,145,control,5698
24,145,control,5760
27,145,control,5766
30,145,control,5744
33,145,control,5703
36,145,control,5725
39,145,control,5678
42,145,control,5636
45,145,control,5722
48,145,control,5700
0,146,control,5569
3,146,control,5518
6,146,control,5495
9,146,control,5617
12,146,control,5600
15,146,control,5609
18,146,control,5465
21,146,control,5606
24,146,control,5603
27,146,control,5588
30,146,control,5552
33,146,control,5597
36,146,control,5603
39,146,control,5673
42,146,control,5574
45,146,control,5631
48,146,control,5623
0,147,control,5795
3,147,control,5739
6,147,control,5788
9,147,control,5758
12,147,control,5773
15,147,control,5761
18,147,control,5782
21,147,control,5745
24,147,control,5852
27,147,control,5756
30,147,control,5746
33,147,control,5704
36,147,control,5735
39,147,control,5777
42,147,control,5688
45,147,control,5784
48,147,control,5756
0,148,control,5745
3,148,control,5715
6,148,control,5791
9,148,control,5781
12,148,control,5775
15,148,control,5764
18,148,control,5739
21,148,control,5778
24,148,control,5745
